Independent Variable - Plot	Dependent Variable - Plot
1689	196.073
1690	196.305
1691	196.538
1692	196.77
1693	197.003
1694	197.236
1695	197.469
1696	197.702
1697	197.935
1698	198.168
1699	198.402
1700	198.635
1701	198.869
1702	199.103
1703	199.337
1704	199.571
1705	199.806
1706	200.04
1707	200.275
1708	200.509
1709	200.744
1710	200.979
1711	201.214
1712	201.45
1713	201.685
1714	201.92
1715	202.156
1716	202.392
1717	202.628
1718	202.864
1719	203.1
1720	203.337
1721	203.573
1722	203.81
1723	204.047
1724	204.283
1725	204.521
1726	204.758
1727	204.995
1728	205.233
1729	205.47
1730	205.708
1731	205.946
1732	206.184
1733	206.422
1734	206.66
1735	206.899
1736	207.137
1737	207.376
1738	207.615
1739	207.854
1740	208.093
1741	208.332
1742	208.572
1743	208.811
1744	209.051
1745	209.291
1746	209.53
1747	209.771
1748	210.011
1749	210.251
1750	210.492
1751	210.732
1752	210.973
1753	211.214
1754	211.455
1755	211.696
1756	211.937
1757	212.179
1758	212.421
1759	212.662
1760	212.904
1761	213.146
1762	213.388
1763	213.631
1764	213.873
1765	214.116
1766	214.358
1767	214.601
1768	214.844
1769	215.087
1770	215.33
1771	215.574
1772	215.817
1773	216.061
1774	216.305
1775	216.549
1776	216.793
1777	217.037
1778	217.281
1779	217.526
1780	217.77
1781	218.015
1782	218.26
1783	218.505
1784	218.75
1785	218.995
1786	219.241
1787	219.487
1788	219.732
1789	219.978
1790	220.224
1791	220.47
1792	220.716
1793	220.963
1794	221.209
1795	221.456
1796	221.703
1797	221.95
1798	222.197
1799	222.444
1800	222.692
1801	222.939
1802	223.187
1803	223.434
1804	223.682
1805	223.93
1806	224.179
1807	224.427
1808	224.675
1809	224.924
1810	225.173
1811	225.422
1812	225.671
1813	225.92
1814	226.169
1815	226.419
1816	226.668
1817	226.918
1818	227.168
1819	227.418
1820	227.668
1821	227.918
1822	228.168
1823	228.419
1824	228.67
1825	228.92
1826	229.171
1827	229.422
1828	229.674
1829	229.925
1830	230.176
1831	230.428
1832	230.68
1833	230.932
1834	231.184
1835	231.436
1836	231.688
1837	231.941
1838	232.193
1839	232.446
1840	232.699
1841	232.952
1842	233.205
1843	233.458
1844	233.712
1845	233.965
1846	234.219
1847	234.473
1848	234.727
1849	234.981
1850	235.235
1851	235.49
1852	235.744
1853	235.999
1854	236.253
1855	236.508
1856	236.763
1857	237.019
1858	237.274
1859	237.529
1860	237.785
1861	238.041
1862	238.297
1863	238.553
1864	238.809
1865	239.065
1866	239.322
1867	239.578
1868	239.835
1869	240.092
1870	240.349
1871	240.606
1872	240.863
1873	241.121
1874	241.378
1875	241.636
1876	241.894
1877	242.152
1878	242.41
1879	242.668
1880	242.926
1881	243.185
1882	243.443
1883	243.702
1884	243.961
1885	244.22
1886	244.479
1887	244.739
1888	244.998
1889	245.258
1890	245.517
1891	245.777
1892	246.037
1893	246.297
1894	246.558
1895	246.818
1896	247.079
1897	247.339
1898	247.6
1899	247.861
1900	248.122
1901	248.384
1902	248.645
1903	248.907
1904	249.168
1905	249.43
1906	249.692
1907	249.954
1908	250.216
1909	250.479
1910	250.741
1911	251.004
1912	251.266
1913	251.529
1914	251.792
1915	252.056
1916	252.319
1917	252.582
1918	252.846
1919	253.11
1920	253.374
1921	253.638
1922	253.902
1923	254.166
1924	254.43
1925	254.695
1926	254.96
1927	255.224
1928	255.489
1929	255.754
1930	256.02
1931	256.285
1932	256.551
1933	256.816
1934	257.082
1935	257.348
1936	257.614
1937	257.88
1938	258.147
1939	258.413
1940	258.68
1941	258.946
1942	259.213
1943	259.48
1944	259.747
1945	260.015
1946	260.282
1947	260.55
1948	260.817
1949	261.085
1950	261.353
1951	261.621
1952	261.89
1953	262.158
1954	262.427
1955	262.695
