Independent Variable - Plot	Dependent Variable - Plot
969.031	1.79E-05
970.03	1.79E-05
971.029	1.80E-05
972.028	1.80E-05
973.027	1.81E-05
974.026	1.81E-05
975.025	1.81E-05
976.024	1.82E-05
977.023	1.82E-05
978.022	1.82E-05
979.021	1.83E-05
980.02	1.83E-05
981.019	1.83E-05
982.018	1.84E-05
983.017	1.84E-05
984.016	1.85E-05
985.015	1.85E-05
986.014	1.85E-05
987.013	1.86E-05
988.012	1.86E-05
989.011	1.86E-05
990.01	1.87E-05
991.009	1.87E-05
992.008	1.88E-05
993.007	1.88E-05
994.006	1.88E-05
995.005	1.89E-05
996.004	1.89E-05
997.003	1.90E-05
998.002	1.90E-05
999.001	1.90E-05
1000	1.91E-05
