Independent Variable - Plot	Dependent Variable - Plot
1921	2190.58
1922	2192.86
1923	2195.15
1924	2197.43
1925	2199.71
1926	2202
1927	2204.29
1928	2206.58
1929	2208.87
1930	2211.16
1931	2213.45
1932	2215.74
1933	2218.04
1934	2220.33
1935	2222.63
1936	2224.93
1937	2227.22
1938	2229.53
1939	2231.83
1940	2234.13
1941	2236.43
1942	2238.74
1943	2241.04
1944	2243.35
1945	2245.66
1946	2247.97
1947	2250.28
1948	2252.59
1949	2254.91
1950	2257.22
1951	2259.54
1952	2261.85
1953	2264.17
1954	2266.49
1955	2268.81
1956	2271.13
1957	2273.46
1958	2275.78
1959	2278.1
1960	2280.43
1961	2282.76
1962	2285.09
1963	2287.42
1964	2289.75
1965	2292.08
1966	2294.41
1967	2296.75
1968	2299.09
1969	2301.42
1970	2303.76
1971	2306.1
