Independent Variable - Plot	Dependent Variable - Plot
1700	1023.42
1701	1024.63
1702	1025.83
1703	1027.04
1704	1028.24
1705	1029.45
1706	1030.66
1707	1031.87
1708	1033.08
1709	1034.29
1710	1035.5
1711	1036.71
1712	1037.92
1713	1039.13
1714	1040.35
1715	1041.56
1716	1042.78
1717	1043.99
1718	1045.21
1719	1046.43
1720	1047.64
1721	1048.86
1722	1050.08
1723	1051.3
1724	1052.52
1725	1053.74
1726	1054.97
1727	1056.19
1728	1057.41
1729	1058.64
1730	1059.86
1731	1061.09
1732	1062.31
1733	1063.54
1734	1064.77
1735	1066
1736	1067.23
1737	1068.46
1738	1069.69
1739	1070.92
1740	1072.15
1741	1073.38
1742	1074.62
1743	1075.85
1744	1077.08
1745	1078.32
1746	1079.56
1747	1080.79
1748	1082.03
1749	1083.27
1750	1084.51
1751	1085.75
1752	1086.99
1753	1088.23
1754	1089.47
1755	1090.71
1756	1091.96
1757	1093.2
1758	1094.45
1759	1095.69
1760	1096.94
1761	1098.19
1762	1099.43
1763	1100.68
1764	1101.93
1765	1103.18
1766	1104.43
1767	1105.68
1768	1106.93
1769	1108.19
1770	1109.44
1771	1110.69
1772	1111.95
1773	1113.2
1774	1114.46
1775	1115.72
1776	1116.97
1777	1118.23
1778	1119.49
1779	1120.75
1780	1122.01
1781	1123.27
1782	1124.53
1783	1125.8
1784	1127.06
1785	1128.32
1786	1129.59
1787	1130.85
1788	1132.12
1789	1133.39
1790	1134.65
1791	1135.92
1792	1137.19
1793	1138.46
1794	1139.73
1795	1141
1796	1142.27
1797	1143.54
1798	1144.82
1799	1146.09
1800	1147.37
1801	1148.64
1802	1149.92
1803	1151.19
1804	1152.47
1805	1153.75
1806	1155.03
1807	1156.31
1808	1157.59
1809	1158.87
1810	1160.15
1811	1161.43
1812	1162.71
1813	1164
1814	1165.28
1815	1166.57
1816	1167.85
1817	1169.14
1818	1170.43
1819	1171.72
1820	1173
1821	1174.29
1822	1175.58
1823	1176.87
1824	1178.17
1825	1179.46
1826	1180.75
1827	1182.04
1828	1183.34
1829	1184.63
1830	1185.93
1831	1187.23
1832	1188.52
1833	1189.82
1834	1191.12
1835	1192.42
1836	1193.72
1837	1195.02
1838	1196.32
1839	1197.62
1840	1198.93
1841	1200.23
1842	1201.53
1843	1202.84
1844	1204.14
1845	1205.45
1846	1206.76
1847	1208.07
1848	1209.37
1849	1210.68
1850	1211.99
1851	1213.3
1852	1214.62
1853	1215.93
1854	1217.24
1855	1218.55
1856	1219.87
1857	1221.18
1858	1222.5
1859	1223.81
1860	1225.13
1861	1226.45
1862	1227.77
1863	1229.09
1864	1230.41
1865	1231.73
1866	1233.05
1867	1234.37
1868	1235.69
1869	1237.02
1870	1238.34
1871	1239.67
1872	1240.99
1873	1242.32
1874	1243.64
1875	1244.97
1876	1246.3
1877	1247.63
1878	1248.96
1879	1250.29
1880	1251.62
1881	1252.95
1882	1254.28
1883	1255.62
1884	1256.95
1885	1258.29
1886	1259.62
1887	1260.96
1888	1262.29
1889	1263.63
1890	1264.97
1891	1266.31
1892	1267.65
1893	1268.99
1894	1270.33
1895	1271.67
1896	1273.01
1897	1274.36
1898	1275.7
1899	1277.05
1900	1278.39
1901	1279.74
1902	1281.08
1903	1282.43
1904	1283.78
1905	1285.13
1906	1286.48
1907	1287.83
1908	1289.18
1909	1290.53
1910	1291.88
1911	1293.24
1912	1294.59
1913	1295.95
1914	1297.3
1915	1298.66
1916	1300.01
1917	1301.37
1918	1302.73
1919	1304.09
1920	1305.45
1921	1306.81
1922	1308.17
1923	1309.53
1924	1310.89
1925	1312.26
1926	1313.62
1927	1314.98
1928	1316.35
1929	1317.71
1930	1319.08
1931	1320.45
1932	1321.82
1933	1323.18
1934	1324.55
1935	1325.92
1936	1327.3
1937	1328.67
1938	1330.04
1939	1331.41
1940	1332.79
1941	1334.16
1942	1335.53
1943	1336.91
1944	1338.29
1945	1339.66
1946	1341.04
1947	1342.42
1948	1343.8
1949	1345.18
1950	1346.56
1951	1347.94
1952	1349.32
1953	1350.71
1954	1352.09
1955	1353.48
1956	1354.86
1957	1356.25
1958	1357.63
1959	1359.02
1960	1360.41
1961	1361.8
1962	1363.19
1963	1364.57
1964	1365.97
1965	1367.36
1966	1368.75
1967	1370.14
1968	1371.54
1969	1372.93
1970	1374.32
1971	1375.72
1972	1377.12
1973	1378.51
1974	1379.91
1975	1381.31
1976	1382.71
1977	1384.11
1978	1385.51
1979	1386.91
1980	1388.31
1981	1389.72
1982	1391.12
1983	1392.52
1984	1393.93
1985	1395.33
1986	1396.74
1987	1398.15
1988	1399.55
1989	1400.96
1990	1402.37
1991	1403.78
1992	1405.19
1993	1406.6
1994	1408.01
1995	1409.43
1996	1410.84
1997	1412.25
1998	1413.67
1999	1415.08
2000	1416.5
2001	1417.92
2002	1419.34
2003	1420.75
2004	1422.17
